unit               R*方位角        R*高度角        圆心拟合X        圆心拟合Y        圆心拟合Z           高度角                            方位角                        旋转圆心X       旋转圆心Y      中心轴长        偏心轴长  中心轴初始角 偏心轴初始角 替换参数 
F0513           -64051.219405   775985.686453   -64002.458650   775789.208919   -15224.304328 	 0.0389781942342060030000000  -0.0032173285080784623000000 	      1.381643        4.917464     8144.073015     8219.198464   0.017919  -0.094467    999 
F0514           -38438.626486   775947.265598   -38409.409314   775750.817245   -15156.928946 	 0.0389762643331864610000000  -0.0019307936672535882000000 	      1.564084        3.706571     8071.395533     8212.305986  -0.189408  -0.043558    999 
F0515           -12810.738301   775993.221469   -12801.006785   775796.738211   -15125.758063 	 0.0389785727222584640000000  -0.0006434905365959220300000 	      1.818532        3.694001     8112.207458     8189.966289  -0.114792  -0.066462    999 
F0608          -230537.454344   753846.340885  -230367.048139   753666.204221   -15604.756650 	 0.0378661225467569890000000  -0.0115800250320989890000000 	      0.334516        4.470181     8097.636272     8202.376910   0.037296  -0.029574    999 
F0609          -204948.023340   753895.801264  -204797.472504   753715.629142   -15326.954971 	 0.0378686069691740940000000  -0.0102946536271734720000000 	     -0.026409        2.915884     8104.453097     8174.502400  -0.011457  -0.109669    999 
F0610          -179301.800778   753853.990939  -179170.845904   753673.848790   -15078.053517 	 0.0378665068132063160000000  -0.0090064295505225024000000 	     -0.517958        2.502484     8162.733313     8210.988473   0.019001  -0.074208    999 
F0611          -153678.781378   753819.423409  -153567.101613   753639.306039   -14862.618311 	 0.0378647704669050280000000  -0.0077193709816840705000000 	     -0.948009        2.318159     8073.893852     8213.374375   0.092153  -0.090725    999 
F0612          -128080.009793   753942.919432  -127987.291003   753762.713528   -14686.276551 	 0.0378709737410799570000000  -0.0064335303941511334000000 	      0.782532        3.625266     8160.038376     8270.469414   0.010486  -0.064203    999 
F0613          -102456.360951   753856.549243  -102382.462609   753676.405261   -14534.753306 	 0.0378666353182715990000000  -0.0051464402080904142000000 	      1.945207        3.911450     8195.174459     8172.407631  -0.073894  -0.065280    999 
F0614           -76858.687392   753808.166521   -76803.407112   753628.057220   -14417.724424 	 0.0378642050271328910000000  -0.0038606547750140536000000 	      1.025049        1.402177     8225.581630     8224.230713  -0.005124  -0.066379    999 
F0615           -51255.707965   753843.160429   -51218.909755   753663.026044   -14336.727461 	 0.0378659627906356090000000  -0.0025746028251948795000000 	      1.365893        2.977078     8185.485014     8207.833031  -0.021260  -0.103667    999 
F0616           -25651.627096   753784.257866   -25633.235023   753604.165701   -14285.077625 	 0.0378630040820196680000000  -0.0012884955493735915000000 	      1.267551        4.126333     8182.851868     8172.934360   0.002852  -0.078481    999 
F0709          -243339.150303   731621.003267  -243168.793693   731456.333479   -14928.076810 	 0.0367497314306246960000000  -0.0122230613668412430000000 	     -1.879723        1.857075     8085.500270     8184.926246   0.267862  -0.071844    999 
F0710          -217711.073885   731635.183808  -217559.734265   731470.504445   -14632.046937 	 0.0367504437270886120000000  -0.0109357487811690740000000 	     -0.450249        2.925194     8152.967204     8171.356093   0.030193  -0.075442    999 
F0711          -192244.106833   731852.940336  -192111.236481   731688.113895   -14378.018872 	 0.0367613817590777480000000  -0.0096565288088754451000000 	     -0.419216        2.863648     8035.526528     8240.008869  -0.084072  -0.060358    999 
F0712          -166466.790532   731643.135113  -166352.447593   731478.450381   -14138.238263 	 0.0367508431256157040000000  -0.0083617198205661724000000 	      0.551694        2.840879     8045.036734     8182.126110  -0.021552  -0.082942    999 
F0713          -140868.536989   731656.685837  -140772.239212   731491.991955   -13941.283416 	 0.0367515237860124020000000  -0.0070759052545825030000000 	     -0.933343        0.994888     8119.674400     8181.854714   0.325093  -0.100722    999 
F0714          -115212.279378   731545.792752  -115133.861901   731381.173741   -13772.312516 	 0.0367459535644786010000000  -0.0057871771118285804000000 	      5.063696        5.992318     8062.261738     8199.792124   0.020019  -0.035993    999 
F0715           -89645.508969   731581.955575   -89584.684451   731417.312150   -13642.187880 	 0.0367477700432275800000000  -0.0045029439612523751000000 	      0.764192        2.982530     8129.576327     8181.675060  -0.070646  -0.121232    999 
F0716           -64037.812766   731638.518261   -63994.462303   731473.836646   -13545.492442 	 0.0367506112185180330000000  -0.0032166550851415580000000 	     -0.384159        2.431794     8060.556810     8185.659895  -0.355911  -0.113794    999 
F0717           -38420.972920   731637.936131   -38395.006222   731473.254910   -13479.596314 	 0.0367505819778480780000000  -0.0019299069187702510000000 	      0.984005        2.362780     8172.053311     8197.660150  -0.034691  -0.086647    999 
F0718           -12810.340410   731634.105165   -12801.689735   731469.426530   -13446.524905 	 0.0367503895462436420000000  -0.0006434705503476699300000 	      1.463702        3.921590     8264.132532     8253.000585   0.127002  -0.029723    999 
F0811          -230473.905865   709479.546723  -230322.421530   709329.378922   -13973.936784 	 0.0356375537076574700000000  -0.0115768329565087560000000 	      0.194621        1.679021     8033.465182     8201.946543  -0.083367  -0.102461    999 
F0812          -204879.172672   709513.869340  -204745.457872   709363.679745   -13695.489776 	 0.0356392777518833100000000  -0.0102911952196510880000000 	     -5.692151        7.552755     8177.342164     8183.135438   0.188554  -0.009418    999 
F0813          -179260.432243   709490.409030  -179144.186464   709340.234332   -13447.650890 	 0.0356380993274153030000000  -0.0090043515859177768000000 	     -0.034801        2.370069     8243.356074     8197.918170  -0.040580  -0.100020    999 
F0814          -153649.518871   709524.562472  -153550.422259   709374.366087   -13234.870185 	 0.0356398148738882250000000  -0.0077179011096673985000000 	      0.307715        2.401585     8098.642760     8178.021572   0.254737  -0.077691    999 
F0815          -128021.519393   709497.051929  -127939.346293   709346.873013   -13052.707823 	 0.0356384330039364660000000  -0.0064305923887384101000000 	     -1.646428        3.179031     8151.486453     8193.611926  -0.105004  -0.074552    999 
F0816          -102431.045290   709513.421215  -102365.548794   709363.231905   -12905.271355 	 0.0356392552423243570000000  -0.0051451685883122439000000 	      0.559640        2.859056     8136.381529     8177.618192   0.071812  -0.058515    999 
F0817           -76835.877074   709477.163559   -76786.900000   709327.000000   -12788.800000 	-0.0038595090000000001000000   0.0356374340000000030000000 	      0.000000        0.000000     8250.000000     8250.000000   0.000000   0.000000    0 
F0818           -51186.962309   709506.112419   -51154.402330   709355.927750   -12707.429197 	 0.0356388881174034280000000  -0.0025711496925342275000000 	      1.181635        2.938421     8212.890102     8194.627609   0.016873  -0.095149    999 
F0819           -25574.018147   709510.007012   -25557.771490   709359.819869   -12658.220841 	 0.0356390837449709410000000  -0.0012845972085173255000000 	      1.222432        2.331421     8086.608701     8185.255401  -0.113582  -0.090642    999 
F0912          -243270.202662   687304.106706  -243119.191689   687167.583746   -13348.379280 	 0.0345236689758802660000000  -0.0122195980883049990000000 	     -0.482433        3.049624     8115.445176     8208.676718  -0.001283  -0.089421    999 
F0913          -217671.670214   687310.254620  -217537.626717   687173.727997   -13052.428582 	 0.0345239777890626880000000  -0.0109337695127515090000000 	     -0.474000        2.317535     8168.469377     8200.623132  -0.038429  -0.092267    999 
F0914          -192065.835862   687309.807820  -191948.407606   687173.281463   -12789.073606 	 0.0345239553460526190000000  -0.0096475741584668307000000 	     -0.178378        2.500381     8163.924097     8212.187396  -0.019244  -0.073931    999 
F0915          -166420.657613   687266.063629  -166319.564331   687129.563338   -12556.808444 	 0.0345217580509182690000000  -0.0083594025383209487000000 	     -0.039019        2.878596     8159.579364     8181.084809   0.119563  -0.077057    999 
F0916          -140773.864654   687112.499091  -140688.854266   686976.090275   -12353.756684 	 0.0345140444184391100000000  -0.0070711498103291802000000 	      0.484769        3.007320     8181.142715     8189.227218   0.063731  -0.081434    999 
F0917          -115225.055634   687318.304545  -115155.749251   687181.773125   -12196.692700 	 0.0345243821412984240000000  -0.0057878188703356526000000 	      0.179370        2.396286     8004.731424     8190.295927   0.038432  -0.085014    999 
F0918           -89604.141267   687337.498529   -89550.440174   687200.955671   -12065.631606 	 0.0345253462658328330000000  -0.0045008660384606002000000 	      0.979158        2.656446     8127.816327     8216.376178   0.140317  -0.094211    999 
F0919           -64010.274087   687341.116357   -63972.017143   687204.571343   -11967.072681 	 0.0345255279913203870000000  -0.0032152718019449176000000 	      0.820711        2.582289     8135.238464     8183.178207   0.020070  -0.068438    999 
F0920           -38386.260758   687354.295380   -38363.359939   687217.742512   -11901.669230 	 0.0345261899810219080000000  -0.0019281633074749822000000 	      1.010423        2.823905     8122.719519     8207.410030   0.058010  -0.069253    999 
F0921           -12847.476175   687113.407206   -12839.823943   686976.997850   -11860.512965 	 0.0345140900335654880000000  -0.0006453359005456994500000 	      1.097003        3.293540     8005.115628     8185.006578  -0.031623  -0.097737    999 
F1013          -230456.572053   665103.287105  -230322.830372   664979.570554   -12442.140482 	 0.0334085094134681240000000  -0.0115759622694589710000000 	     -0.547106        2.721028     8112.687876     8180.422074   0.023829  -0.096928    999 
F1014          -204857.968345   665108.365952  -204740.040069   664984.646567   -12162.601165 	 0.0334087645267875790000000  -0.0102901301144792470000000 	      1.925170       -1.152647     8097.115825     8200.521341  -0.272588  -0.142557    999 
F1015          -179249.284162   665101.785736  -179146.840757   664978.070023   -11915.477109 	 0.0334084339988760730000000  -0.0090037916116202897000000 	      0.249632        2.508338     8108.017508     8192.419762  -0.084996  -0.092542    999 
F1016          -153629.737217   665093.993526  -153542.488386   664970.282160   -11701.150501 	 0.0334080425917860570000000  -0.0077169074661284746000000 	      1.616762        2.061874     8160.364581     8190.448503   0.049286  -0.032972    999 
F1017          -128023.035671   665132.264552  -127950.709140   665008.531831   -11521.395051 	 0.0334099649668226640000000  -0.0064306685522294337000000 	      0.610916        2.704345     8190.565416     8184.298624   0.034827  -0.096020    999 
F1018          -102428.966813   665133.866387  -102371.353271   665010.132771   -11373.397013 	 0.0334100454278737980000000  -0.0051450641852377734000000 	     -0.402705        1.804119     8189.840153     8211.506169   0.026423  -0.103075    999 
F1019           -76808.788535   665081.776677   -76765.740607   664958.072129   -11256.389903 	 0.0334074289326691250000000  -0.0038581483275772826000000 	      2.015760        2.598797     8208.596684     8207.184854   0.024689  -0.143434    999 
F1020           -51200.144237   665128.385318   -51171.515358   665004.654761   -11175.661543 	 0.0334097701106884290000000  -0.0025718118281463542000000 	      0.918859        1.734681     8137.202025     8199.193454  -0.054858  -0.095794    999 
F1021           -25589.401380   665143.621275   -25575.113404   665019.882216   -11126.805436 	 0.0334105354213507790000000  -0.0012853699169138222000000 	      0.565062        3.171041     8142.776335     8198.500469   0.051875  -0.101438    999 
F1114          -243281.229527   642958.038008  -243148.312691   642846.271933   -11867.302523 	 0.0322961411884783650000000  -0.0122201519739167340000000 	     -2.509061        0.195549     8001.555751     8180.666752  -0.065868  -0.098599    999 
F1115          -217678.178610   642943.423048  -217560.334921   642831.664594   -11570.582140 	 0.0322954070708758170000000  -0.0109340964331159870000000 	     -0.510613        2.033266     8082.274294     8215.501070  -0.011448  -0.068383    999 
F1116          -192042.637278   642953.017602  -191939.516603   642841.254145   -11307.237965 	 0.0322958890106437020000000  -0.0096464088806437320000000 	     -0.087980        2.070921     8070.967745     8204.293126  -0.034044  -0.093976    999 
F1117          -166474.804263   643024.901785  -166386.034644   642913.100838   -11079.462790 	 0.0322994997932998860000000  -0.0083621223547658760000000 	      0.607893        1.306845     8219.011966     8190.885290   0.069710  -0.075274    999 
F1118          -140823.495744   642968.893543  -140748.883558   642857.121807   -10879.785641 	 0.0322966864680397860000000  -0.0070736428076668073000000 	      0.187246        1.976768     8062.578950     8205.093187  -0.088506  -0.067799    999 
F1119          -115208.375820   642977.636882  -115147.651164   642865.860586   -10715.441802 	 0.0322971256508210040000000  -0.0057869810339637971000000 	      0.401426        2.099443     8180.322543     8163.886639   0.018069  -0.099008    999 
F1120           -89608.250151   642982.960740   -89561.215649   642871.181668   -10583.995251 	 0.0322973930712075890000000  -0.0045010724300276594000000 	      0.454007        2.044879     8037.447527     8180.078604  -0.200750  -0.096028    999 
F1121           -63992.675326   642938.674244   -63959.196612   642826.918266   -10483.799031 	 0.0322951685357701290000000  -0.0032143878063145481000000 	      0.914760        2.234594     8161.352236     8192.974285  -0.123768  -0.074474    999 
F1122           -38389.319357   642969.218839   -38369.275810   642857.446933   -10418.984480 	 0.0322967028078475150000000  -0.0019283169426227130000000 	      0.939178        2.072845     8216.873526     8208.852406  -0.029346  -0.103477    999 
F1123           -12794.615102   642988.501730   -12787.941517   642876.719768   -10386.722362 	 0.0322976713982056000000000  -0.0006426806593014562800000 	      1.239000        2.013032     7968.672480     8198.049009  -0.153722  -0.106505    999 
F1215          -230514.228407   620756.898403  -230397.030155   620656.314540   -11010.997839 	 0.0311809655520427710000000  -0.0115788583803201580000000 	     -0.941674        2.389508     8198.762746     8202.076278  -0.027654  -0.040772    999 
F1216          -204919.294883   620765.318787  -204816.066830   620664.730831   -10731.494919 	 0.0311813885126244470000000  -0.0102932105807067820000000 	      0.667728        0.967273     8182.602888     8184.851378   0.010801  -0.094253    999 
F1217          -179395.695942   620864.458106  -179306.037168   620763.821951   -10488.351110 	 0.0311863683359564280000000  -0.0090111459570572476000000 	      0.043003        1.909049     8173.617861     8244.083596   0.247899  -0.064103    999 
F1218          -153694.766413   620797.932751  -153618.521539   620697.328940   -10271.378767 	 0.0311830267302181560000000  -0.0077201739189590177000000 	      0.233031        1.942851     8163.608005     8211.749630  -0.038814  -0.084903    999 
F1219          -128083.067251   620779.767026  -128019.919983   620679.172046   -10089.649882 	-0.0064336839720022659000000   0.0311821142557112130000000 	      1.233882        1.146842     8049.973109     8185.144458   0.112895  -0.088060    0 
F1220          -102466.823640   620767.664995  -102416.561938   620667.075898    -9941.019156 	 0.0311815063639407610000000  -0.0051469657548182746000000 	      0.528597        2.182534     8155.121030     8171.471619   0.226846  -0.081739    999 
F1221           -76864.296387   620748.910625   -76826.743745   620648.330644    -9825.178394 	 0.0311805643214620590000000  -0.0038609365179703898000000 	      0.392532        1.928330     8204.944292     8193.386574   0.002072  -0.110597    999 
F1222           -51257.317326   620789.513488   -51232.342593   620688.913770    -9744.086050 	 0.0311826038259588700000000  -0.0025746836642948565000000 	      0.870777        1.777924     8161.032089     8209.285855  -0.076555  -0.099756    999 
F1223           -25635.120764   620811.296394   -25622.650602   620710.686086    -9695.308342 	 0.0311836979934716520000000  -0.0012876664270845232000000 	      1.167272        2.179790     8223.364592     8189.966506  -0.060792  -0.071707    999 
F1315          -243349.500937   598623.902429  -243233.438816   598533.698120   -10486.007019 	 0.0300692128082585270000000  -0.0122235812849277630000000 	     -0.674805        1.218186     8160.517489     8197.561419  -0.098702  -0.098469    999 
F1316          -217707.626070   598594.750675  -217604.884899   598504.559542   -10188.349429 	 0.0300677484993478320000000  -0.0109355755954956520000000 	     -0.492701        1.127171     8210.610443     8202.179930  -0.061241  -0.098366    999 
F1317          -192080.805678   598590.607630  -191991.007443   598500.418370    -9924.598793 	 0.0300675403918868220000000  -0.0096483261007087612000000 	     -0.637328        2.813801     8138.068545     8192.187395  -0.276722  -0.087820    999 
F1318          -166455.355548   598580.263880  -166378.182689   598490.079296    -9693.644866 	 0.0300670208195770660000000  -0.0083611454349678677000000 	      0.010409        1.615007     8152.657172     8204.258441  -0.158903  -0.071308    999 
F1319          -140867.063406   598599.053357  -140802.215540   598508.860280    -9496.798026 	 0.0300679646254824150000000  -0.0070758312356646808000000 	      0.221051        1.699925     8168.915908     8177.965428   0.051939  -0.093550    999 
F1320          -115247.611078   598621.832586  -115194.870961   598531.629212    -9332.764136 	 0.0300691088388842720000000  -0.0057889518428454025000000 	      0.477671        1.590398     8139.641820     8195.553862   0.014516  -0.131959    999 
F1321           -89632.506265   598614.436645   -89591.686965   598524.236614    -9200.796326 	 0.0300687373366244940000000  -0.0045022908281652880000000 	      0.278473        2.131330     8255.894854     8175.426039  -0.002499  -0.090718    999 
F1322           -64031.637185   598613.237369   -64002.582703   598523.037880    -9102.003293 	 0.0300686770963187020000000  -0.0032163448822344820000000 	      0.345569        2.329002     8039.826967     8178.343121   0.135646  -0.026494    999 
F1323           -38419.947578   598609.309113   -38402.557053   598519.111400    -9036.013619 	 0.0300684797778147940000000  -0.0019298554152382399000000 	      0.990759        1.906466     8220.303539     8172.872371   0.114656  -0.086152    999 
F1324           -12827.225641   598606.243941   -12821.426616   598516.047613    -9002.996307 	 0.0300683258125191770000000  -0.0006443187048956826800000 	      1.021038        1.693580     8134.274312     8196.270477  -0.057521  -0.132613    999 
F1417          -230495.085209   576415.569683  -230393.330811   576335.036723    -9677.841846 	 0.0289536758563441500000000  -0.0115778968067694020000000 	     -0.101396        1.436611     8054.443080     8171.786823  -0.082810  -0.094187    999 
F1418          -204878.254712   576428.280523  -204788.765801   576347.742235    -9398.224983 	 0.0289543143289145430000000  -0.0102911491100059200000000 	      0.103324        2.712644     8113.973053     8199.358552  -0.029915  -0.082805    999 
F1419          -179265.040734   576428.356156  -179187.480814   576347.817836    -9151.221739 	 0.0289543181280183210000000  -0.0090045830730086009000000 	      0.264016        1.361345     8271.037607     8230.749691   0.034166  -0.074768    999 
F1420          -153663.046445   576435.499844  -153597.112306   576354.958530    -8937.447612 	 0.0289546769594678200000000  -0.0077185806072196973000000 	      0.303425        1.431007     8040.469615     8143.139683   0.008895  -0.093363    999 
F1421          -128066.234424   576437.887459  -128011.671185   576357.345144    -8756.478566 	 0.0289547968906651650000000  -0.0064328384496834517000000 	      0.269131        1.586201     8222.300682     8240.461771   0.238042  -0.020525    999 
F1422          -102442.080136   576429.304210  -102398.689811   576348.765493    -8607.947678 	 0.0289543657492874470000000  -0.0051457228747731672000000 	      0.375856        1.520334     8140.036312     8202.946891   0.028455  -0.105907    999 
F1423           -76817.876274   576429.821513   -76785.487588   576349.282579    -8492.647042 	 0.0289543917337212360000000  -0.0038586048097905981000000 	      0.869255        1.455405     7874.509140     8223.166025  -0.164339  -0.101100    999 
F1424           -51212.384604   576450.617399   -51190.860971   576370.069748    -8410.948896 	 0.0289554363226754010000000  -0.0025724266685861240000000 	      1.054186        1.642747     8126.292379     8196.212353   0.059093  -0.068633    999 
F1425           -25621.215753   576447.631274   -25610.468909   576367.084875    -8361.499968 	 0.0289552863279625670000000  -0.0012869679706161822000000 	      0.982287        1.689008     8150.987713     8170.274285   0.054467  -0.083865    999 
F1517          -243274.642189   554241.445932  -243174.320274   554169.853861    -9200.294914 	 0.0278398572413285990000000  -0.0122198210882240410000000 	     -0.630517        1.314891     8049.602093     8200.824103  -0.147639  -0.096572    999 
F1518          -217654.374894   554237.724789  -217565.699859   554166.134160    -8903.723448 	 0.0278396703262691340000000  -0.0109329007591846710000000 	     -0.715984        2.077366     8110.132240     8187.907991  -0.062865  -0.082814    999 
F1519          -192101.213480   554249.118786  -192023.791549   554177.523741    -8641.176356 	 0.0278402426530591040000000  -0.0096493511960146407000000 	     -0.430753        1.627352     8190.601501     8213.289863  -0.011825  -0.053196    999 
F1520          -166447.946855   554251.831821  -166381.506796   554180.235725    -8410.335269 	 0.0278403789303212430000000  -0.0083607732921566827000000 	      0.038170        1.188796     8127.474571     8213.645584   0.070557  -0.083072    999 
F1521          -140840.361818   554267.202338  -140784.600000   554195.600000    -8213.200000 	-0.0070744900000000001000000   0.0278411510000000010000000 	      0.000000        0.000000     8250.000000     8250.000000   0.000000   0.000000    0 
F1522          -115249.811859   554264.124321  -115204.504982   554192.523462    -8048.598340 	 0.0278409963894773810000000  -0.0057890623893012859000000 	      2.609010        0.667299     8085.998937     8229.386127  -0.011856  -0.115936    999 
F1523           -89624.441149   554276.541601   -89589.404322   554204.935929    -7917.141015 	 0.0278416201163719690000000  -0.0045018857128944923000000 	      0.619807        1.392743     8106.619630     8177.491798  -0.129164  -0.089614    999 
F1524           -64024.520180   554261.311177   -63999.598337   554189.711408    -7817.967105 	 0.0278408550837022160000000  -0.0032159873911419196000000 	      0.672269        1.402144     8197.279388     8187.759784   0.052026  -0.117385    999 
F1525           -38426.061658   554264.867705   -38411.146305   554193.266558    -7752.224959 	 0.0278410337300815940000000  -0.0019301625289176888000000 	      0.787302        1.211569     8065.597790     8226.682105   0.051454  -0.076962    999 
F1526           -12809.901054   554256.214736   -12804.936021   554184.616942    -7719.033854 	 0.0278405990866101710000000  -0.0006434484812457777400000 	      1.078770        1.700856     8081.336210     8208.827821   0.044099  -0.063580    999 
F1618          -230440.743667   532075.100525  -230353.302379   532011.759067    -8443.014441 	 0.0267264293369298790000000  -0.0115751672008236680000000 	     -0.524990        1.322549     8256.472662     8194.507646  -0.085543  -0.090719    999 
F1619          -204826.556545   532090.919263  -204749.790219   532027.572156    -8163.532047 	 0.0267272239209663600000000  -0.0102885522822353130000000 	     -0.716871        1.155438     8091.317812     8201.338764  -0.032523  -0.103244    999 
F1620          -179183.613016   532075.456662  -179117.202761   532012.115077    -7915.897076 	 0.0267264472258557690000000  -0.0090004929132594495000000 	      0.218993        1.387308     8132.713334     8194.748284  -0.081341  -0.073658    999 
F1621          -153640.597815   532094.743211  -153584.200000   532031.400000    -7703.000000 	-0.0077174530000000000000000   0.0267274160000000000000000 	      0.000000        0.000000     8250.000000     8250.000000   0.000000   0.000000    0 
F1622          -128033.814922   532095.957611  -127987.200000   532032.600000    -7521.900000 	-0.0064312099999999997000000   0.0267274769999999990000000 	      0.000000        0.000000     8250.000000     8250.000000   0.000000   0.000000    0 
F1623          -102438.534292   532111.740679  -102401.493529   532048.386135    -7374.246054 	 0.0267282697922912730000000  -0.0051455447650814046000000 	      0.364888        1.556002     7991.631677     8189.468390   0.014924  -0.007680    999 
F1624           -76814.707449   532095.067248   -76787.082043   532031.718659    -7258.483721 	 0.0267274322765517630000000  -0.0038584456379292631000000 	      0.312153        1.597482     8112.517277     8178.157472   0.028511  -0.070844    999 
F1625           -51218.332750   532080.105193   -51199.984334   532016.761948    -7175.806090 	 0.0267266807241768740000000  -0.0025727254473278719000000 	      0.893584        1.350739     8118.380320     8186.259897   0.045116  -0.063652    999 
F1626           -25605.875592   532076.544159   -25596.723864   532013.202186    -7126.310361 	 0.0267265018514586570000000  -0.0012861974257599986000000 	      0.933848        1.256972     8108.992996     8192.025689  -0.218873  -0.101130    999 
F1718          -243265.264277   509897.805289  -243179.426189   509842.058489    -8015.275177 	 0.0256124514164498070000000  -0.0122193500305133350000000 	     -1.647497        1.163521     8153.869038     8197.012532  -0.181628  -0.093665    999 
F1719          -217655.647980   509906.702931  -217579.923988   509850.953213    -7719.145956 	 0.0256128983499968600000000  -0.0109329647070164120000000 	     -0.368172        0.924847     8149.973222     8199.109818  -0.139093  -0.067238    999 
F1720          -192063.678022   509926.587721  -191997.699340   509870.831480    -7456.399354 	 0.0256138971740667260000000  -0.0096474657689893262000000 	     -0.199481        1.109899     8124.921824     8201.839134   0.148468  -0.105169    999 
F1721          -166520.165125   509893.579055  -166463.609525   509837.833641    -7225.589432 	 0.0256122391303472380000000  -0.0083644008561558954000000 	     -0.029922        1.121731     8251.725143     8208.654701  -0.112666  -0.109212    999 
F1722          -140841.160792   509899.618661  -140793.792814   509843.871266    -7027.582908 	 0.0256125425031486250000000  -0.0070745301328907235000000 	      0.159286        1.121106     8253.728782     8212.766484  -0.126029  -0.100796    999 
F1723          -115219.042362   509900.702332  -115180.609282   509844.954582    -6862.889405 	 0.0256125969365506270000000  -0.0057875168203299692000000 	      0.333590        1.100688     8258.990118     8208.980310  -0.155595  -0.154672    999 
F1724           -89619.373872   509896.624550   -89589.677980   509840.878138    -6731.129372 	 0.0256123921072848070000000  -0.0045016311807383226000000 	      0.500660        1.089021     8087.282948     8226.448525  -0.032897  -0.079308    999 
F1725           -64018.316728   509919.791468   -63997.207837   509864.037457    -6632.969721 	 0.0256135557945205250000000  -0.0032156757882701422000000 	      0.687963        1.069385     8122.727976     8184.057346   0.117374  -0.109423    999 
F1726           -38429.722013   509896.028460   -38417.094028   509840.282243    -6566.543083 	 0.0256123621653549930000000  -0.0019303463905922255000000 	      0.856426        1.086310     8115.061314     8210.673421   0.072782  -0.110033    999 
F1727           -12803.082869   509927.062052   -12798.900000   509871.300000    -6534.400000 	-0.0006431059999999999500000   0.0256139210000000010000000 	      0.000000        0.000000     8250.000000     8250.000000   0.000000   0.000000    0 
F1820          -230465.558509   487732.057718  -230391.252839   487683.269424    -7307.755195 	-0.0115764136641674820000000   0.0244990535416673980000000 	      2.630582        1.510697     8203.354721     8207.978754  -0.160113  -0.025541    0 
F1821          -204879.598995   487711.830965  -204814.507097   487663.048741    -7027.597134 	 0.0244980375405613770000000  -0.0102912166340888600000000 	     -0.289072        0.799160     8129.077143     8234.986744  -0.149708  -0.136100    999 
F1822          -179262.353790   487728.721305  -179206.138561   487679.934013    -6780.937987 	 0.0244988859517933890000000  -0.0090044481062856608000000 	      0.102087        1.117902     8113.294935     8198.142067  -0.006451  -0.026364    999 
F1823          -150928.825777   494977.824541  -150880.733064   494926.829428    -6724.937133 	 0.0248630124542256020000000  -0.0075812391766795833000000 	   -166.031168     -354.013064     8642.973543     8212.119918  -0.870987  -1.035759    999 
F1824          -128045.770834   487724.625305  -128006.464589   487675.839242    -6385.664095 	 0.0244986802074139070000000  -0.0064318105521509374000000 	      0.309621        1.090857     8132.049614     8200.090390   0.003310  -0.022187    999 
F1825          -102440.949320   487711.999402  -102409.758738   487663.217127    -6237.180520 	 0.0244980460012458810000000  -0.0051456660732822250000000 	      0.430507        0.886512     8205.023407     8209.021623  -0.099652  -0.149330    999 
F1826           -76831.953942   487686.273307   -76808.711346   487637.498751    -6121.281141 	 0.0244967537651122960000000  -0.0038593119389225220000000 	      0.632815        1.031296     8015.955906     8203.072699   0.074936  -0.043643    999 
F1827           -51211.296250   487755.001089   -51195.900000   487706.200000    -6040.600000 	-0.0025723719999999999000000   0.0245002060000000000000000 	      0.000000        0.000000     8250.000000     8250.000000   0.000000   0.000000    0 
F1828           -25632.586132   487728.384686   -25624.887167   487679.597494    -5990.594626 	 0.0244988690432071140000000  -0.0012875391111104781000000 	      1.007036        0.958227     8073.861927     8154.116200   0.077328  -0.086632    999 
F1917          -243239.717168   465644.445440  -243167.135174   465601.989725    -6930.900479 	 0.0233895804462454920000000  -0.0122180667849436840000000 	     -0.536942        1.104469     7971.903837     8184.876919  -0.093072  -0.088475    999 
F1918          -217610.685110   465609.583702  -217546.840173   465567.137522    -6633.532689 	 0.0233878293216874710000000  -0.0109307061969636330000000 	      1.390288        7.805202     8094.464297     8171.998567  -0.106373  -0.072122    999 
F1919          -192026.031387   465606.244681  -191970.539557   465563.799414    -6370.312742 	 0.0233876616008086430000000  -0.0096455747574626313000000 	     -0.236340        0.646955     8195.125862     8200.505157   0.000500  -0.098066    999 
F1920          -166404.061960   465601.815823  -166356.617709   465559.371767    -6139.624574 	 0.0233874391367808710000000  -0.0083585689293941851000000 	      0.023819        0.983055     8016.877611     8193.921301   0.024307  -0.020915    999 
F1921          -140810.944297   465601.692843  -140771.262483   465559.248820    -5942.206536 	 0.0233874329594117650000000  -0.0070730123414952002000000 	      0.311123        1.137509     8024.779957     8194.296388   0.046044  -0.072576    999 
F1922          -115187.628944   465583.483884  -115155.488124   465541.044841    -5777.082447 	 0.0233865183132517390000000  -0.0057859389067842380000000 	      0.329399        0.843181     8123.366561     8182.269983   0.074503  -0.097537    999 
F1923           -89585.361011   465597.166476   -89560.560003   465554.723692    -5645.768311 	 0.0233872055975102200000000  -0.0044999226957032580000000 	      0.497868        0.970723     8052.698737     8195.526449  -0.117440  -0.059831    999 
F1924           -64012.886005   465583.238749   -63995.300000   465540.800000    -5546.800000 	-0.0032154029999999999000000   0.0233865060000000010000000 	      0.000000        0.000000     8250.000000     8250.000000   0.000000   0.000000    0 
F1925           -38380.399416   465608.670374   -38369.879309   465566.224443    -5481.515255 	 0.0233877834447078870000000  -0.0019278688889800741000000 	      0.961554        0.682924     8207.332947     8205.824150  -0.023851  -0.031534    999 
